"treatment"	"dose_uM"	"plateID"	"timeID"	"cell_line"	"replID"	"locationID"	"variable"	"value"
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.193501919222956
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.172045819882231
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.205424514458708
"CIS"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"E07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.208182562598035
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.189451393451019
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.18989295853399
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.205879427522588
"CIS"	10	"Plate2"	"3"	"HepG2 WT"	"1"	"E08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.207178393205359
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191501146255758
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.178340406353123
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.179811860844196
"CIS"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"E09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.182667398803596
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.183679683552516
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190282906555292
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.185582787618511
"CIS"	2.5	"Plate2"	"3"	"HepG2 WT"	"1"	"E10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.166405384408663
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.17201010609539
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.179237348870036
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.193717752694566
"CIS"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"E11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.179378251865763
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.205958285393449
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19329375274558
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.21253766131076
"ETO"	50	"Plate2"	"6"	"HepG2 WT"	"1"	"F02_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.216592492925489
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204565067333019
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.197422319813334
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.240372252481272
"ETO"	25	"Plate2"	"6"	"HepG2 WT"	"1"	"F03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191172055992218
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.233595755706166
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.221138017189636
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.297159999756015
"ETO"	5	"Plate2"	"6"	"HepG2 WT"	"1"	"F04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.205534608883109
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190197712457874
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.214864178852179
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.247058774283523
"ETO"	1	"Plate2"	"6"	"HepG2 WT"	"1"	"F05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204189079485647
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.170868672106686
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.149707030220136
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190674318672473
"ETO"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"F06_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.199032918562285
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194011948043231
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.17403380875934
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.192890479313879
"ETO"	50	"Plate2"	"3"	"HepG2 WT"	"1"	"F07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.212284002492173
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.170170448305777
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.237720707661949
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.227645856279582
"ETO"	25	"Plate2"	"3"	"HepG2 WT"	"1"	"F08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.196757973853012
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19925441938773
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.213874862845882
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.258976078585115
"ETO"	5	"Plate2"	"3"	"HepG2 WT"	"1"	"F09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.216953199002217
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.207370261083365
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.19411258127597
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.204565884850776
"ETO"	1	"Plate2"	"3"	"HepG2 WT"	"1"	"F10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.212350704506593
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.153282494802693
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.168693037501176
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.174762059819005
"ETO"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"F11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.154412154905189
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.24405604256141
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.228337046798342
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.225840541546652
"MIT"	45	"Plate2"	"6"	"HepG2 WT"	"1"	"G02_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.24561317021281
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.195937177742047
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.196926679943892
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.210347069407376
"MIT"	15	"Plate2"	"6"	"HepG2 WT"	"1"	"G03_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.241188552095263
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.191123650584844
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.175837930967967
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.156796105647349
"MIT"	7.5	"Plate2"	"6"	"HepG2 WT"	"1"	"G04_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.221313394195553
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.186572567040719
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.184600982513694
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.174131520191915
"MIT"	0.75	"Plate2"	"6"	"HepG2 WT"	"1"	"G05_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.182398039495242
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.168987310850891
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.183172264364569
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.17918044031092
"MIT"	0	"Plate2"	"6"	"HepG2 WT"	"1"	"G06_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.157667479365275
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.209252045416253
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.239014915762405
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.268264361235964
"MIT"	45	"Plate2"	"3"	"HepG2 WT"	"1"	"G07_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.239503979967808
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.203988715621899
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.227587911077499
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.254717973729411
"MIT"	15	"Plate2"	"3"	"HepG2 WT"	"1"	"G08_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.231048597795494
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.194256213259019
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.190373326900643
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.235411900043137
"MIT"	7.5	"Plate2"	"3"	"HepG2 WT"	"1"	"G09_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.226574022599479
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.197752591606237
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.152843656776582
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.137559548430792
"MIT"	0.75	"Plate2"	"3"	"HepG2 WT"	"1"	"G10_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.187958362280088
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_1"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.175199862293846
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_2"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.177299615775012
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_3"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.18992989758994
"MIT"	0	"Plate2"	"3"	"HepG2 WT"	"1"	"G11_4"	"obj_foci_Intensity_MeanIntensity_img_alexa"	0.168634651341285
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.80625828935522
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.52750885322115
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.12533279137315
"CIS"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"B02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.71900685162998
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.42943322860818
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.83718331640675
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.76198220559652
"CIS"	10	"Plate2"	"8"	"HepG2 WT"	"1"	"B03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.03707632125078
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.92799089125311
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.59200405877901
"CIS"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"B04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.47396633045714
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.94273299234237
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.04616372170422
"CIS"	2.5	"Plate2"	"8"	"HepG2 WT"	"1"	"B05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.39276902516565
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.90193080823388
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.09739811148029
"CIS"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"B06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.61294146292604
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.65705776387859
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.14543579926825
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.46849037580388
"CIS"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"B07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.01895461950896
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.55643887659061
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.30557635232449
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.35818747066571
"CIS"	10	"Plate2"	"2"	"HepG2 WT"	"1"	"B08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.56465389302348
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.15007315886785
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.95807000343939
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.28165408079472
"CIS"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"B09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.89976347570763
"CIS"	2.5	"Plate2"	"2"	"HepG2 WT"	"1"	"B10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.24004494540267
"CIS"	2.5	"Plate2"	"2"	"HepG2 WT"	"1"	"B10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.65088187655848
"CIS"	2.5	"Plate2"	"2"	"HepG2 WT"	"1"	"B10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.81965739787113
"CIS"	2.5	"Plate2"	"2"	"HepG2 WT"	"1"	"B10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.16724942703394
"CIS"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"B11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.93252098909541
"CIS"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"B11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.91783652797319
"CIS"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"B11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.98435705617764
"CIS"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"B11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.0905379279198
"ETO"	50	"Plate2"	"8"	"HepG2 WT"	"1"	"C02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.18060955743801
"ETO"	50	"Plate2"	"8"	"HepG2 WT"	"1"	"C02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.79299419648708
"ETO"	50	"Plate2"	"8"	"HepG2 WT"	"1"	"C02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.41759480902383
"ETO"	50	"Plate2"	"8"	"HepG2 WT"	"1"	"C02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4045391339041
"ETO"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"C03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.59464235257772
"ETO"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"C03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.83055322475245
"ETO"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"C03_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.51954335667036
"ETO"	25	"Plate2"	"8"	"HepG2 WT"	"1"	"C03_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.1942369881026
"ETO"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"C04_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.99030103166666
"ETO"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"C04_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.88274724716014
"ETO"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"C04_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.91570475233063
"ETO"	5	"Plate2"	"8"	"HepG2 WT"	"1"	"C04_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.04424297488353
"ETO"	1	"Plate2"	"8"	"HepG2 WT"	"1"	"C05_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.57361270045361
"ETO"	1	"Plate2"	"8"	"HepG2 WT"	"1"	"C05_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.12991515895934
"ETO"	1	"Plate2"	"8"	"HepG2 WT"	"1"	"C05_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.27687589977558
"ETO"	1	"Plate2"	"8"	"HepG2 WT"	"1"	"C05_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.36780649321776
"ETO"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"C06_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.97616418817307
"ETO"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"C06_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.31849858296799
"ETO"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"C06_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.37001071174247
"ETO"	0	"Plate2"	"8"	"HepG2 WT"	"1"	"C06_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.29578906161126
"ETO"	50	"Plate2"	"2"	"HepG2 WT"	"1"	"C07_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.16402775595782
"ETO"	50	"Plate2"	"2"	"HepG2 WT"	"1"	"C07_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.84342374233047
"ETO"	50	"Plate2"	"2"	"HepG2 WT"	"1"	"C07_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.4185642985593
"ETO"	50	"Plate2"	"2"	"HepG2 WT"	"1"	"C07_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.23158346883102
"ETO"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"C08_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.99231168361529
"ETO"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"C08_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.85589108365552
"ETO"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"C08_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.64636479463196
"ETO"	25	"Plate2"	"2"	"HepG2 WT"	"1"	"C08_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.1649861695115
"ETO"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"C09_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.61131983986181
"ETO"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"C09_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.55720515850414
"ETO"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"C09_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.84064542051252
"ETO"	5	"Plate2"	"2"	"HepG2 WT"	"1"	"C09_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.72389639194135
"ETO"	1	"Plate2"	"2"	"HepG2 WT"	"1"	"C10_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.27226471999583
"ETO"	1	"Plate2"	"2"	"HepG2 WT"	"1"	"C10_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.21207935288748
"ETO"	1	"Plate2"	"2"	"HepG2 WT"	"1"	"C10_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.26000424877124
"ETO"	1	"Plate2"	"2"	"HepG2 WT"	"1"	"C10_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.32720219737678
"ETO"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"C11_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.9859599317261
"ETO"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"C11_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.71778363942036
"ETO"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"C11_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.25017100660801
"ETO"	0	"Plate2"	"2"	"HepG2 WT"	"1"	"C11_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	1.95730948604088
"MIT"	45	"Plate2"	"8"	"HepG2 WT"	"1"	"D02_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.00903145166255
"MIT"	45	"Plate2"	"8"	"HepG2 WT"	"1"	"D02_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.56728891522216
"MIT"	45	"Plate2"	"8"	"HepG2 WT"	"1"	"D02_3"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.31159367715324
"MIT"	45	"Plate2"	"8"	"HepG2 WT"	"1"	"D02_4"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	3.20819138921677
"MIT"	15	"Plate2"	"8"	"HepG2 WT"	"1"	"D03_1"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.32145003475658
"MIT"	15	"Plate2"	"8"	"HepG2 WT"	"1"	"D03_2"	"obj_foci_Intensity_IntegratedIntensity_img_alexa"	2.54840969292079
